arxiv_id,timestamp,pagerank_score
2212.06094,2025-11-05 17:36:01.440038,0.0063507538064947
2309.01446,2025-11-05 17:36:01.440038,0.0075587786809769
2204.01691,2025-11-05 17:36:01.440038,0.0081360215169969
2201.07207,2025-11-05 17:36:01.440038,0.0075002190118047
2304.10464,2025-11-05 17:36:01.440038,0.0078807109795684
2304.12244,2025-11-05 17:36:01.440038,0.0072320462936444
2306.13394,2025-11-05 17:36:01.440038,0.0164948374344442
2204.06745,2025-11-05 17:36:01.440038,0.0086470969923183
2403.14702,2025-11-05 17:36:01.440038,0.0075486189935426
2306.08568,2025-11-05 17:36:01.440038,0.0142302662418193
2306.13549,2025-11-05 17:36:01.440038,0.0201452967924784
2205.12689,2025-11-05 17:36:01.440038,0.0070798285001635
2409.15188,2025-11-05 17:36:01.440038,0.0073819768458057
2305.05658,2025-11-05 17:36:01.440038,0.0131429653262448
2402.07841,2025-11-05 17:36:01.440038,0.0078904880915764
2502.17419,2025-11-05 17:36:01.440038,0.0075954778871659
2408.1304,2025-11-05 17:36:01.440038,0.0075327454908499
2305.18098,2025-11-05 17:36:01.440038,0.0079618522219199
2406.13718,2025-11-05 17:36:01.440038,0.0084215486308236
2205.11601,2025-11-05 17:36:01.440038,0.0076625391559899
2402.09977,2025-11-05 17:36:01.440038,0.008614470088493
2412.11937,2025-11-05 17:36:01.440038,0.0083854816626054
2311.04124,2025-11-05 17:36:01.440038,0.0077099237545179
2405.13828,2025-11-05 17:36:01.440038,0.0083205238507212
2311.05741,2025-11-05 17:36:01.440038,0.0090105410490445
2402.11651,2025-11-05 17:36:01.440038,0.0078303553331274
2402.12065,2025-11-05 17:36:01.440038,0.0081190533051661
2407.08029,2025-11-05 17:36:01.440038,0.0072851373759021
2305.14257,2025-11-05 17:36:01.440038,0.0126495130729346
2410.20238,2025-11-05 17:36:01.440038,0.0104157460792891
2307.12114,2025-11-05 17:36:01.440038,0.009752614951579
2310.00905,2025-11-05 17:36:01.440038,0.007234502624427
2312.06056,2025-11-05 17:36:01.440038,0.0080083526521617
2305.14982,2025-11-05 17:36:01.440038,0.0068952042953289
2210.04186,2025-11-05 17:36:01.440038,0.006838304990581
2312.12141,2025-11-05 17:36:01.440038,0.0068961418437033
2406.0205,2025-11-05 17:36:01.440038,0.0074435480096525
2306.12174,2025-11-05 17:36:01.440038,0.0071938322009663
2308.16149,2025-11-05 17:36:01.440038,0.0080224952062664
2310.05189,2025-11-05 17:36:01.440038,0.0096025062321032
2310.19671,2025-11-05 17:36:01.440038,0.0068742891121976
2212.03812,2025-11-05 17:36:01.440038,0.0068718197302991
2204.14146,2025-11-05 17:36:01.440038,0.0141810937654171
2404.17,2025-11-05 17:36:01.440038,0.0077644383380514
2409.11353,2025-11-05 17:36:01.440038,0.0076573244322529
2308.16118,2025-11-15 17:36:01.440038,0.0084375572098856
2407.08029,2025-11-15 17:36:01.440038,0.0080562100325293
2304.10464,2025-11-15 17:36:01.440038,0.0081202847502754
2212.00851,2025-11-15 17:36:01.440038,0.007448691742611
2412.11937,2025-11-15 17:36:01.440038,0.0090896785217503
2402.14679,2025-11-15 17:36:01.440038,0.0089623859960273
2403.14702,2025-11-15 17:36:01.440038,0.0079257238444378
2406.13718,2025-11-15 17:36:01.440038,0.0086651666165474
2410.20238,2025-11-15 17:36:01.440038,0.010598633885286
2501.07653,2025-11-15 17:36:01.440038,0.0091007538000058
2503.0183,2025-11-15 17:36:01.440038,0.0096024419365976
2408.1304,2025-11-15 17:36:01.440038,0.0096376005922001
2311.01825,2025-11-15 17:36:01.440038,0.007550890259333
2502.19573,2025-11-15 17:36:01.440038,0.0082885245836178
2406.0205,2025-11-15 17:36:01.440038,0.007999508049051
2310.02457,2025-11-15 17:36:01.440038,0.0212359229580904
2211.02956,2025-11-15 17:36:01.440038,0.0075149599656474
2507.12472,2025-11-15 17:36:01.440038,0.0086474985947775
2404.17,2025-11-15 17:36:01.440038,0.0084898519089984
2310.18357,2025-11-15 17:36:01.440038,0.0086511574304082
2508.19294,2025-11-15 17:36:01.440038,0.0081388714689955
2310.14025,2025-11-15 17:36:01.440038,0.007816164382489
2403.13369,2025-11-15 17:36:01.440038,0.0085922436494761
2409.15188,2025-11-15 17:36:01.440038,0.0079604445446439
2409.11353,2025-11-15 17:36:01.440038,0.009435420466645
2204.01691,2025-11-15 17:36:01.440038,0.0105173654469056
2407.01505,2025-11-15 17:36:01.440038,0.00903557071861
2309.02144,2025-11-15 17:36:01.440038,0.0079052435647427
2305.07766,2025-11-15 17:36:01.440038,0.0085879498316074
2402.148,2025-11-15 17:36:01.440038,0.0092860092995218
2211.03263,2025-11-15 17:36:01.440038,0.00857073489192
2204.02515,2025-11-15 17:36:01.440038,0.0085463922059766
2305.18098,2025-11-15 17:36:01.440038,0.0082939481091565
2402.12065,2025-11-15 17:36:01.440038,0.0080939487775101
2308.16149,2025-11-15 17:36:01.440038,0.0075827537973854
2204.14146,2025-11-15 17:36:01.440038,0.013509348595455
2210.04186,2025-11-15 17:36:01.440038,0.0075938817378013
2310.05189,2025-11-15 17:36:01.440038,0.0114609279717102
2306.12174,2025-11-15 17:36:01.440038,0.0085506768016893
2402.09977,2025-11-15 17:36:01.440038,0.0092712915967903
2310.00905,2025-11-15 17:36:01.440038,0.0087699670654678
2307.12114,2025-11-15 17:36:01.440038,0.0111503794571967
2310.00034,2025-11-15 17:36:01.440038,0.0077849113480642
2305.14257,2025-11-15 17:36:01.440038,0.0124273591359741
2206.08082,2025-11-15 17:36:01.440038,0.0075070633808772
2503.21614,2025-11-15 17:36:01.440038,0.0095032081331595
2405.13828,2025-11-15 17:36:01.440038,0.0084580773948632
2201.07207,2025-11-15 17:36:01.440038,0.0085998765334523
2304.12244,2025-11-15 17:36:01.440038,0.0089199249237469
2306.13394,2025-11-15 17:36:01.440038,0.0200238635698024
2204.06745,2025-11-15 17:36:01.440038,0.0096857109158041
2306.08568,2025-11-15 17:36:01.440038,0.0150863313895635
2306.13549,2025-11-15 17:36:01.440038,0.0221830818480015
2205.12689,2025-11-15 17:36:01.440038,0.00713179657688
2305.05658,2025-11-15 17:36:01.440038,0.0162194957205387
2402.07841,2025-11-15 17:36:01.440038,0.0086915199392024
2502.17419,2025-11-15 17:36:01.440038,0.0085130277748015
2309.01446,2025-11-15 17:36:01.440038,0.0085492789148119
2212.06094,2025-11-15 17:36:01.440038,0.0081948314448973
2210.03162,2025-11-15 17:36:01.440038,0.0074106689180259
2212.11685,2025-11-15 17:36:01.440038,0.0086669196791296
2209.07118,2025-11-15 17:36:01.440038,0.0071896060907479
2402.11651,2025-11-15 17:36:01.440038,0.0084127301429808
2401.10034,2025-11-15 17:36:01.440038,0.0449341405991288
2305.14982,2025-11-15 17:36:01.440038,0.0090307407340788
2206.05395,2025-11-15 17:36:01.440038,0.0075941787875165
2207.10245,2025-11-15 17:36:01.440038,0.0082116388919036
2410.08851,2025-11-15 17:36:01.440038,0.0083571138840682
2309.13734,2025-11-15 17:36:01.440038,0.0089854558669667
2504.07887,2025-11-15 17:36:01.440038,0.0083515359825942
2402.04477,2025-11-15 17:36:01.440038,0.0084057637931622
2406.11193,2025-11-15 17:36:01.440038,0.0094529304719734
2204.05717,2025-11-15 17:36:01.440038,0.0076025360200683
2306.06371,2025-11-15 17:36:01.440038,0.0106170457535417
2207.08179,2025-11-15 17:36:01.440038,0.0078994003302946
2211.11678,2025-11-15 17:36:01.440038,0.0081726478168465
2309.04041,2025-11-15 17:36:01.440038,0.0079082851921822
2404.16891,2025-11-15 17:36:01.440038,0.0086882842369669
2205.11601,2025-11-15 17:36:01.440038,0.0081788487573833
2507.03435,2025-11-15 17:36:01.440038,0.0090533595329286
2403.15062,2025-11-15 17:36:01.440038,0.0090644535095986
2407.20046,2025-11-15 17:36:01.440038,0.0096192675997342
2310.10159,2025-11-15 17:36:01.440038,0.0086440725522581
2312.05434,2025-11-15 17:36:01.440038,0.0091143633573637
2311.04124,2025-11-15 17:36:01.440038,0.0086437693143988
2311.05741,2025-11-15 17:36:01.440038,0.0116344680406369
2306.15498,2025-11-15 17:36:01.440038,0.0078991932311051
2312.06056,2025-11-15 17:36:01.440038,0.008982786965702
2310.19671,2025-11-15 17:36:01.440038,0.008579812609059
2212.03812,2025-11-15 17:36:01.440038,0.0079850385431915
2405.19266,2025-11-15 17:36:01.440038,0.0082142789614385
2311.0889,2025-11-15 17:36:01.440038,0.0083048731736001
2312.12141,2025-11-15 17:36:01.440038,0.0087154780559297
2205.15231,2025-11-15 17:36:01.440038,0.0085643034578934
2205.06644,2025-11-15 17:36:01.440038,0.0081761905986832
2503.21676,2025-11-15 17:36:01.440038,0.0079128216646227
2312.00249,2025-11-15 17:36:01.440038,0.0076857783907406
2310.15941,2025-11-15 17:36:01.440038,0.0087439170560082
2507.02768,2025-11-15 17:36:01.440038,0.0083373500170015
2405.11357,2025-11-15 17:36:01.440038,0.0087371519010884
2309.04041,2025-11-15 17:36:01.448749,0.0087814571870052
2406.11193,2025-11-15 17:36:01.448749,0.0087814571870052
2204.05717,2025-11-15 17:36:01.448749,0.0087814571870052
2306.06371,2025-11-15 17:36:01.448749,0.0119746722847177
2207.08179,2025-11-15 17:36:01.448749,0.0087814571870052
2404.16891,2025-11-15 17:36:01.448749,0.0087814571870052
2402.04477,2025-11-15 17:36:01.448749,0.0087814571870052
2211.11678,2025-11-15 17:36:01.448749,0.0087814571870052
2310.10159,2025-11-15 17:36:01.448749,0.0087814571870052
2504.07887,2025-11-15 17:36:01.448749,0.0087814571870052
2306.15498,2025-11-15 17:36:01.448749,0.0087814571870052
2410.08851,2025-11-15 17:36:01.448749,0.0087814571870052
2207.10245,2025-11-15 17:36:01.448749,0.0087814571870052
2206.05395,2025-11-15 17:36:01.448749,0.0087814571870052
2403.15062,2025-11-15 17:36:01.448749,0.0087814571870052
2407.20046,2025-11-15 17:36:01.448749,0.0087814571870052
2312.05434,2025-11-15 17:36:01.448749,0.0087814571870052
2205.15231,2025-11-15 17:36:01.448749,0.0087814571870052
2503.21676,2025-11-15 17:36:01.448749,0.0087814571870052
2507.03435,2025-11-15 17:36:01.448749,0.0087814571870052
2405.11357,2025-11-15 17:36:01.448749,0.0087814571870052
2309.13734,2025-11-15 17:36:01.448749,0.0087814571870052
2407.01505,2025-11-15 17:36:01.448749,0.0087814571870052
2404.17,2025-11-15 17:36:01.448749,0.0087814571870052
2308.16118,2025-11-15 17:36:01.448749,0.0087814571870052
2310.15941,2025-11-15 17:36:01.448749,0.0087814571870052
2409.15188,2025-11-15 17:36:01.448749,0.0087814571870052
2408.1304,2025-11-15 17:36:01.448749,0.0087814571870052
2502.19573,2025-11-15 17:36:01.448749,0.0087814571870052
2507.12472,2025-11-15 17:36:01.448749,0.0087814571870052
2310.18357,2025-11-15 17:36:01.448749,0.0087814571870052
2310.14025,2025-11-15 17:36:01.448749,0.0087814571870052
2406.13718,2025-11-15 17:36:01.448749,0.0087814571870052
2406.0205,2025-11-15 17:36:01.448749,0.0087814571870052
2410.20238,2025-11-15 17:36:01.448749,0.0112696419688677
2405.13828,2025-11-15 17:36:01.448749,0.0087814571870052
2412.11937,2025-11-15 17:36:01.448749,0.0087814571870052
2409.11353,2025-11-15 17:36:01.448749,0.0087814571870052
2402.14679,2025-11-15 17:36:01.448749,0.0087814571870052
2503.0183,2025-11-15 17:36:01.448749,0.0087814571870052
2310.02457,2025-11-15 17:36:01.448749,0.0225912843752426
2403.13369,2025-11-15 17:36:01.448749,0.0087814571870052
2508.19294,2025-11-15 17:36:01.448749,0.0087814571870052
2211.02956,2025-11-15 17:36:01.448749,0.0087814571870052
2311.01825,2025-11-15 17:36:01.448749,0.0087814571870052
2501.07653,2025-11-15 17:36:01.448749,0.0087814571870052
2212.00851,2025-11-15 17:36:01.448749,0.0087814571870052
2407.08029,2025-11-15 17:36:01.448749,0.0087814571870052
2312.00249,2025-11-15 17:36:01.448749,0.0087814571870052
2212.06094,2025-11-15 17:36:01.448749,0.0087814571870052
2507.02768,2025-11-15 17:36:01.448749,0.0087814571870052
2309.02144,2025-11-15 17:36:01.448749,0.0087814571870052
2310.00034,2025-11-15 17:36:01.448749,0.0087814571870052
2206.08082,2025-11-15 17:36:01.448749,0.0087814571870052
2209.07118,2025-11-15 17:36:01.448749,0.0087814571870052
2503.21614,2025-11-15 17:36:01.448749,0.0087814571870052
2212.11685,2025-11-15 17:36:01.448749,0.0087814571870052
2210.03162,2025-11-15 17:36:01.448749,0.0087814571870052
2401.10034,2025-11-15 17:36:01.448749,0.044122744163044
2309.01446,2025-11-15 17:36:01.448749,0.0087814571870052
2502.17419,2025-11-15 17:36:01.448749,0.0087814571870052
2402.07841,2025-11-15 17:36:01.448749,0.0087814571870052
2305.05658,2025-11-15 17:36:01.448749,0.0160594646154364
2205.12689,2025-11-15 17:36:01.448749,0.0087814571870052
2306.13549,2025-11-15 17:36:01.448749,0.025406569080707
2306.08568,2025-11-15 17:36:01.448749,0.0157069494575114
2204.06745,2025-11-15 17:36:01.448749,0.0112696419688677
2306.13394,2025-11-15 17:36:01.448749,0.0195742816326675
2304.12244,2025-11-15 17:36:01.448749,0.0087814571870052
2201.07207,2025-11-15 17:36:01.448749,0.0087814571870052
2204.01691,2025-11-15 17:36:01.448749,0.0112696419688677
2403.14702,2025-11-15 17:36:01.448749,0.0087814571870052
2305.07766,2025-11-15 17:36:01.448749,0.0087814571870052
2402.148,2025-11-15 17:36:01.448749,0.0087814571870052
2211.03263,2025-11-15 17:36:01.448749,0.0087814571870052
2204.02515,2025-11-15 17:36:01.448749,0.0087814571870052
2311.0889,2025-11-15 17:36:01.448749,0.0087814571870052
2405.19266,2025-11-15 17:36:01.448749,0.0087814571870052
2312.12141,2025-11-15 17:36:01.448749,0.0087814571870052
2212.03812,2025-11-15 17:36:01.448749,0.0087814571870052
2310.19671,2025-11-15 17:36:01.448749,0.0087814571870052
2312.06056,2025-11-15 17:36:01.448749,0.0087814571870052
2311.05741,2025-11-15 17:36:01.448749,0.0112696419688677
2311.04124,2025-11-15 17:36:01.448749,0.0087814571870052
2305.14982,2025-11-15 17:36:01.448749,0.0087814571870052
2205.11601,2025-11-15 17:36:01.448749,0.0087814571870052
2205.06644,2025-11-15 17:36:01.448749,0.0087814571870052
2402.11651,2025-11-15 17:36:01.448749,0.0087814571870052
2307.12114,2025-11-15 17:36:01.448749,0.0119746722847177
2310.00905,2025-11-15 17:36:01.448749,0.0087814571870052
2402.09977,2025-11-15 17:36:01.448749,0.0087814571870052
2306.12174,2025-11-15 17:36:01.448749,0.0087814571870052
2310.05189,2025-11-15 17:36:01.448749,0.0112696419688677
2210.04186,2025-11-15 17:36:01.448749,0.0087814571870052
2204.14146,2025-11-15 17:36:01.448749,0.0162460115325926
2308.16149,2025-11-15 17:36:01.448749,0.0087814571870052
2402.12065,2025-11-15 17:36:01.448749,0.0087814571870052
2305.18098,2025-11-15 17:36:01.448749,0.0087814571870052
2305.14257,2025-11-15 17:36:01.448749,0.0135712798335739
2304.10464,2025-11-15 17:36:01.448749,0.0087814571870052
2204.01691,2025-11-15 18:13:42.534746,0.011269641968867728
2201.07207,2025-11-15 18:13:42.534746,0.008781457187005258
2304.12244,2025-11-15 18:13:42.534746,0.008781457187005258
2306.13394,2025-11-15 18:13:42.534746,0.019574281632667584
2204.06745,2025-11-15 18:13:42.534746,0.011269641968867728
2306.08568,2025-11-15 18:13:42.534746,0.015706949457511436
2306.13549,2025-11-15 18:13:42.534746,0.025406569080707087
2205.12689,2025-11-15 18:13:42.534746,0.008781457187005258
2305.05658,2025-11-15 18:13:42.534746,0.016059464615436433
2402.07841,2025-11-15 18:13:42.534746,0.008781457187005258
2502.17419,2025-11-15 18:13:42.534746,0.008781457187005258
2309.01446,2025-11-15 18:13:42.534746,0.008781457187005258
2212.06094,2025-11-15 18:13:42.534746,0.008781457187005258
2401.10034,2025-11-15 18:13:42.534746,0.04412274416304407
2210.03162,2025-11-15 18:13:42.534746,0.008781457187005258
2212.11685,2025-11-15 18:13:42.534746,0.008781457187005258
2503.21614,2025-11-15 18:13:42.534746,0.008781457187005258
2209.07118,2025-11-15 18:13:42.534746,0.008781457187005258
2206.08082,2025-11-15 18:13:42.534746,0.008781457187005258
2310.00034,2025-11-15 18:13:42.534746,0.008781457187005258
2309.02144,2025-11-15 18:13:42.534746,0.008781457187005258
2305.07766,2025-11-15 18:13:42.534746,0.008781457187005258
2402.148,2025-11-15 18:13:42.534746,0.008781457187005258
2211.03263,2025-11-15 18:13:42.534746,0.008781457187005258
2204.02515,2025-11-15 18:13:42.534746,0.008781457187005258
2305.18098,2025-11-15 18:13:42.534746,0.008781457187005258
2402.12065,2025-11-15 18:13:42.534746,0.008781457187005258
2308.16149,2025-11-15 18:13:42.534746,0.008781457187005258
2204.14146,2025-11-15 18:13:42.534746,0.016246011532592676
2210.04186,2025-11-15 18:13:42.534746,0.008781457187005258
2310.05189,2025-11-15 18:13:42.534746,0.011269641968867728
2306.12174,2025-11-15 18:13:42.534746,0.008781457187005258
2402.09977,2025-11-15 18:13:42.534746,0.008781457187005258
2310.00905,2025-11-15 18:13:42.534746,0.008781457187005258
2307.12114,2025-11-15 18:13:42.534746,0.011974672284717724
2305.14257,2025-11-15 18:13:42.534746,0.013571279833573958
2402.11651,2025-11-15 18:13:42.534746,0.008781457187005258
2205.11601,2025-11-15 18:13:42.534746,0.008781457187005258
2305.14982,2025-11-15 18:13:42.534746,0.008781457187005258
2311.04124,2025-11-15 18:13:42.534746,0.008781457187005258
2311.05741,2025-11-15 18:13:42.534746,0.011269641968867728
2312.06056,2025-11-15 18:13:42.534746,0.008781457187005258
2310.19671,2025-11-15 18:13:42.534746,0.008781457187005258
2212.03812,2025-11-15 18:13:42.534746,0.008781457187005258
2312.12141,2025-11-15 18:13:42.534746,0.008781457187005258
2405.19266,2025-11-15 18:13:42.534746,0.008781457187005258
2311.0889,2025-11-15 18:13:42.534746,0.008781457187005258
2507.02768,2025-11-15 18:13:42.534746,0.008781457187005258
2205.06644,2025-11-15 18:13:42.534746,0.008781457187005258
2312.00249,2025-11-15 18:13:42.534746,0.008781457187005258
2310.15941,2025-11-15 18:13:42.534746,0.008781457187005258
